,entsoe_wind_DE_50HZ,entsoe_solar_DE_50HZ,wpl_wind_DE_50HZ,atlite_wind_DE_50HZ,pvlib_mastr_solar_DE_50HZ,atlite_solar_DE_50HZ,entsoe_wind_DE_AMPRION,entsoe_solar_DE_AMPRION,wpl_wind_DE_AMPRION,atlite_wind_DE_AMPRION,pvlib_mastr_solar_DE_AMPRION,atlite_solar_DE_AMPRION,entsoe_wind_DE_TENNET,entsoe_solar_DE_TENNET,wpl_wind_DE_TENNET,atlite_wind_DE_TENNET,pvlib_mastr_solar_DE_TENNET,atlite_solar_DE_TENNET,entsoe_wind_DE_TRANSNET,entsoe_solar_DE_TRANSNET,wpl_wind_DE_TRANSNET,atlite_wind_DE_TRANSNET,pvlib_mastr_solar_DE_TRANSNET,atlite_solar_DE_TRANSNET
2023-01-19 14:00:00,4965.0,437.0,6730.494975010248,5845.065877515592,4157.65514605386,2771.596379677137,2025.75,513.75,2606.0188153655986,1985.584122243014,3504.1915058447435,3031.900017214768,5471.0,748.0,8267.057025311757,7732.580463905062,5385.121943582511,4073.292444088156,213.5,220.25,415.6193416897672,238.07819480398604,2448.3936512089,2018.9964619818472
2023-01-19 15:00:00,4824.75,19.25,6735.198049528315,5618.357766209438,2705.549571066127,1270.9697066686247,1746.25,94.75,2258.4929615465594,1667.3890073033308,3399.045877028193,1888.7970199800063,5542.75,95.5,7794.241929372191,7294.087367883014,5190.278895765151,2191.494051860388,237.25,69.5,266.88340507794976,145.16844073326675,1291.3717536776146,841.4716504590979
2023-01-19 16:00:00,4382.0,0.0,6557.091621642318,5362.460655157197,83.84310217385494,13.076775611735918,1716.0,0.0,2139.0752610317318,1497.6486478236013,329.1185778162168,727.9261009356374,5577.5,0.0,8225.11023454062,7591.55333489813,424.6056342232483,423.4120794591451,238.0,1.0,236.16817853960617,116.46080954489705,259.30796523776706,477.5623834678947
2023-01-19 17:00:00,3999.75,0.0,6331.219629767411,5109.503498576999,0.0,0.0,1705.25,0.0,2158.273868568635,1477.9794823268116,0.0,0.0,6124.75,0.0,8532.248752909501,7844.150369769972,0.0,0.0,215.5,0.0,186.3714177252043,85.23510926643883,0.02825983149784064,0.0
2023-01-19 18:00:00,3846.25,0.0,6049.2211705403015,4782.08711317323,0.0,0.0,1645.5,0.0,2199.045207131449,1493.799411319629,0.0,0.0,6095.5,0.0,8465.080718868072,7745.399598089046,0.0,0.0,167.25,0.0,160.03893926339836,66.5971311435813,0.0,0.0
2023-01-19 19:00:00,3451.25,0.0,5559.290874078139,4336.989765245264,0.0,0.0,1533.0,0.0,2113.0713843235567,1439.58617329533,0.0,0.0,5608.0,0.0,8141.698538190152,7458.3440753849445,0.0,0.0,121.0,0.0,141.1205043035514,57.58833892472156,0.0,0.0
2023-01-19 20:00:00,2963.25,0.0,5092.457238328884,3958.6180341632553,0.0,0.0,1460.75,0.0,2011.7392837955392,1385.3394543388142,0.0,0.0,6052.25,0.0,8169.481150321416,7469.939414301828,0.0,0.0,74.25,0.0,131.26060461755822,51.90865978531262,0.0,0.0
2023-01-19 21:00:00,2695.5,0.0,4377.0564519718755,3414.822315123036,0.0,0.0,1426.25,0.0,1840.140068565662,1245.274928336748,0.0,0.0,5844.75,0.0,7858.547911780174,7113.483380795718,0.0,0.0,45.25,0.0,87.0240598907387,32.64784411484315,0.0,0.0
2023-01-19 22:00:00,2489.5,0.0,2720.985695726233,2161.2616677752067,0.0,0.0,1244.75,0.0,1600.7685294466967,1111.635828601159,0.0,0.0,5476.0,0.0,7315.472011384516,6712.168579605935,0.0,0.0,26.75,0.0,41.17623817673796,13.718955006472278,0.0,0.0
2023-01-19 23:00:00,2314.25,0.0,2543.5422960939113,2065.5581123270067,0.0,0.0,1149.5,0.0,1571.9094214501392,1076.8747084937402,0.0,0.0,5332.5,0.0,7370.759739826109,6633.52934661933,0.0,0.0,18.0,0.0,20.861528244045278,2.1455241785422716,0.0,0.0
2023-01-20 00:00:00,2233.25,0.0,2732.465270852466,2194.349253673701,0.0,0.0,1127.25,0.0,1765.816353667589,1214.6713367920843,0.0,0.0,4686.0,0.0,7434.94031259103,6746.204121743374,0.0,0.0,14.75,0.0,8.023683511475076,0.4380794818287541,0.0,0.0
2023-01-20 01:00:00,2204.5,0.0,3147.736216864128,2508.3233412625127,0.0,0.0,904.5,0.0,1713.8958230795745,1157.1818897086125,0.0,0.0,3921.25,0.0,6657.030953528199,5973.423129680445,0.0,0.0,11.75,0.0,6.868688339240375,0.26783795897888546,0.0,0.0
2023-01-20 02:00:00,1956.0,0.0,3155.684469536649,2555.9629975309185,0.0,0.0,886.0,0.0,1669.4812231069936,1140.330238016265,0.0,0.0,3413.0,0.0,6244.211115829727,5605.290877520601,0.0,0.0,20.0,0.0,7.935572722007096,0.4374164713024062,0.0,0.0
2023-01-20 03:00:00,1770.0,0.0,2958.1369363650533,2444.5852520175313,0.0,0.0,845.0,0.0,1527.846952101612,1048.8298016301476,0.0,0.0,3302.25,0.0,6201.215270593897,5349.8038377185585,0.0,0.0,32.75,0.0,14.199075931980834,1.1335245169275494,0.0,0.0
2023-01-20 04:00:00,1630.75,0.0,2572.770138053453,2132.821757682471,0.0,0.0,766.5,0.0,1374.0180566009867,939.5826595704012,0.0,0.0,2953.0,0.0,5464.05410060002,4638.019577349698,0.0,0.0,48.5,0.0,22.4625835793203,1.7339539664419996,0.0,0.0
2023-01-20 05:00:00,1404.0,0.0,2223.5085965979197,1832.6383302053027,0.0,0.0,709.75,0.0,1297.9018484928417,885.1139141945413,0.0,0.0,2691.5,0.0,4985.586117863224,4117.744284025342,0.0,0.0,45.75,0.0,29.73810963961935,2.7979593842246655,0.0,0.0
2023-01-20 06:00:00,1208.75,0.5,2034.4176196088124,1661.3407401816514,0.0,0.0,734.25,0.0,1333.1698353994534,928.2507248187289,0.0,0.0,2228.25,0.5,4312.1233968800825,3516.213569035793,0.0,0.0,27.75,0.0,23.178634445434707,1.4667410179173495,0.0,0.0
2023-01-20 07:00:00,749.5,91.75,1868.5059411790246,1510.6334165365668,0.0,0.0,766.25,29.25,1398.2096363965509,978.3993314312693,0.0,0.0,1976.5,78.0,3773.1909278720027,3062.793837760078,0.23757586400591757,0.0,24.25,27.75,20.131484981099028,1.2156856055390672,0.0,0.0
2023-01-20 08:00:00,497.0,500.25,1549.4283642742448,1260.1859279784678,324.5921268498914,553.3987283372898,866.75,312.5,1391.9302965999857,1034.2695485617028,128.38672881122812,147.86371267394767,1625.0,449.25,3624.8578395187233,2919.7769825097243,577.1441749769822,633.7486043183325,26.0,198.75,12.942615456653561,1.0047467921107416,214.31957847242438,477.4632747677307
2023-01-20 09:00:00,323.25,1010.0,959.917843138493,791.1928820556967,1682.6988146282729,2284.313789277247,919.75,760.0,1477.1291367552983,1126.1667765287727,1080.8515826381526,1402.5273264629018,1224.0,1003.5,2931.844176993321,2395.393610604455,2645.344316543335,2870.018514399723,26.5,397.0,12.727027613839091,2.122599108783791,1061.490945766121,1481.0363425743396
2023-01-20 10:00:00,221.0,1399.0,231.0272099599312,191.10285322585966,3788.9085972526727,4474.324349908579,888.25,1019.25,1294.1636375418054,991.1921196388074,2727.6913310187015,3253.9780779778475,996.25,1654.5,2015.9289147670506,1537.6671196137793,5278.725271096117,5458.181613039948,23.0,603.0,2.349912211569782,1.091486513958806,2495.8189284565196,2838.519952874611
2023-01-20 11:00:00,123.25,1624.25,143.15343862816817,121.16608444009043,5655.843259134381,5903.126132054578,872.75,1010.0,1187.3315861527017,931.0462086539272,3599.7863021526287,3660.9513786354823,760.25,1960.25,1294.6981944102374,978.1358742305181,7716.854346465833,7630.4022819658985,31.75,791.0,4.250099036092122,0.8158883396379304,3970.294359900149,4093.4928341277046
2023-01-20 12:00:00,129.25,1563.75,134.55192568700724,107.576885696828,6254.598646089662,5895.968334518941,1003.25,789.5,1023.4860255938121,802.7007023994249,4030.4671482921904,3848.2633328703046,506.5,1748.5,1014.4217381477235,703.2797328209808,8962.038829577672,8308.135389757403,38.5,797.25,17.392387213869288,5.605225117690052,4482.065619263632,4391.3981198073025
2023-01-20 13:00:00,81.0,1088.25,114.09708605555934,82.79838805009057,5542.439055477261,4659.954484300638,1015.5,516.75,907.1642829336797,694.2583019797943,3301.3138623752957,3013.5006371268796,281.25,1206.5,645.3046218494056,425.3242342371874,8648.066802863124,7514.868204912645,55.0,626.25,46.72604863912852,24.049319570582025,4078.7159180580397,3670.091210873712
2023-01-20 14:00:00,46.75,445.0,81.6108599621827,53.14583082750599,4269.625691066054,2987.325723948868,1056.0,255.5,816.0677652023346,595.7500703758061,2080.694917862156,1710.2939084850345,235.25,566.0,363.70958745218263,210.46370649150262,6882.2177774988195,5328.546235617359,52.25,346.5,52.40259364640333,23.370439624345284,2743.74407666152,2307.0114465804786
2023-01-20 15:00:00,68.5,46.5,85.18361918236505,50.935076211105425,2523.5064782705426,1305.8183631655147,1172.5,46.5,1090.5671915128123,738.6793670940348,2009.7599288072772,1072.6413239264712,241.5,77.0,240.6960136194335,120.3940134854067,6872.030249877043,3068.825156329029,60.5,87.25,54.14875906748452,21.3841439738364,2675.3766889667486,1602.6448391931003
2023-01-20 16:00:00,54.75,0.0,106.57041060075417,64.36804517846524,97.38486934723309,45.41841456827752,1364.75,0.0,1288.4094077500913,876.2308526220102,281.78747780819674,352.61123091216984,223.75,0.0,380.87467046823366,234.43756402615415,498.3191114063124,684.6887202529933,62.5,0.25,72.38797462771726,36.22773883595603,318.9492630882264,583.6097448884288
2023-01-20 17:00:00,57.25,0.0,105.29429641014974,73.02409232406296,0.0,0.0,1362.75,0.0,1472.7216355464805,1011.6774342209723,0.005674773712184616,0.0,278.25,0.0,486.03484707924554,338.56003329085615,0.0,0.0,72.5,0.0,54.214975231026656,22.399898501223497,0.0682943230140242,0.0
2023-01-20 18:00:00,101.75,0.0,154.26838137099364,95.14175387962139,0.0,0.0,1402.0,0.0,1661.288571651765,1166.4776402381528,0.0,0.0,382.5,0.0,603.7077612294554,444.4916809113226,0.0,0.0,70.0,0.0,45.62196050203683,14.878818187681869,0.0,0.0
2023-01-20 19:00:00,240.0,0.0,366.735442358419,254.60553886998926,0.0,0.0,1512.0,0.0,1883.8052176586723,1328.5738532445328,0.0,0.0,547.25,0.0,786.2458733764852,594.30288095068,0.0,0.0,56.5,0.0,37.96285800376502,13.879369656354331,0.0,0.0
2023-01-20 20:00:00,457.25,0.0,655.292906082947,484.0657620350804,0.0,0.0,1498.75,0.0,1984.8010698991475,1419.2318477812214,0.0,0.0,834.75,0.0,1106.9142148322549,794.0543499823843,0.0,0.0,43.75,0.0,26.070450751581472,11.605181850318983,0.0,0.0
2023-01-20 21:00:00,726.75,0.0,1003.4939721201032,766.7458679912428,0.0,0.0,1465.25,0.0,2058.3551650011664,1531.6974604170343,0.0,0.0,1159.25,0.0,1488.1772645238605,1029.1931981586542,0.0,0.0,45.0,0.0,21.473755751659326,8.032928315832521,0.0,0.0
2023-01-20 22:00:00,966.5,0.0,771.897774512642,596.332939094827,0.0,0.0,1556.75,0.0,2136.00957425834,1594.8772178426507,0.0,0.0,1410.5,0.0,1154.8970067304147,749.2815653454071,0.0,0.0,59.75,0.0,115.84169262572064,60.05396582226055,0.0,0.0
2023-01-20 23:00:00,1179.5,0.0,1111.503803679215,882.0446726962962,0.0,0.0,1677.5,0.0,2292.767509088193,1712.5923144054532,0.0,0.0,1548.25,0.0,1450.5086469997125,973.5600019042281,0.0,0.0,66.25,0.0,129.44990017256688,63.42174829708861,0.0,0.0
2023-01-21 00:00:00,1326.25,0.0,1407.9252207729435,1105.388122721316,0.0,0.0,1952.5,0.0,2815.740838996074,2119.791861915252,0.0,0.0,1698.75,0.0,1681.875747093588,1221.5341989346155,0.0,0.0,80.0,0.0,142.32107676183682,60.59858060891793,0.0,0.0
2023-01-21 01:00:00,1542.5,0.0,1804.3572798909481,1414.8085019816947,0.0,0.0,2290.75,0.0,3119.521431270933,2383.879118899091,0.0,0.0,1710.5,0.0,1675.205552579433,1286.6151976780059,0.0,0.0,90.0,0.0,113.09739374164026,47.467653780927115,0.0,0.0
2023-01-21 02:00:00,1833.75,0.0,2448.378913005808,1904.4415358397941,0.0,0.0,2448.5,0.0,3162.421219513269,2447.906086433491,0.0,0.0,1648.5,0.0,1780.7806709402607,1414.6124060292286,0.0,0.0,115.75,0.0,112.69966493922212,50.291767097292876,0.0,0.0
2023-01-21 03:00:00,2381.75,0.0,2850.7036867859606,2253.349028588471,0.0,0.0,2347.25,0.0,3056.737189228749,2365.7110450373743,0.0,0.0,1663.0,0.0,2030.9158416753041,1566.0586095963415,0.0,0.0,154.5,0.0,200.60869351797288,93.83617665632728,0.0,0.0
2023-01-21 04:00:00,2978.75,0.0,3428.3648347464164,2754.841483295706,0.0,0.0,2239.5,0.0,2902.837405142126,2178.962036964812,0.0,0.0,1923.75,0.0,2311.9062057220685,1753.6176965972636,0.0,0.0,125.5,0.0,257.4772218589111,123.92996447778727,0.0,0.0
2023-01-21 05:00:00,3451.75,0.0,4415.812941891226,3500.334694002834,0.0,0.0,2049.25,0.0,2740.015871883638,2049.714538775905,0.0,0.0,2272.25,0.0,2662.785079031131,2045.7839892728257,0.0,0.0,193.25,0.0,355.5419226920847,178.98524799157286,0.0,0.0
2023-01-21 06:00:00,3626.5,0.25,5219.262151602711,4191.315588199662,0.0,0.0,1799.5,0.0,2579.1097704060085,1929.691562167143,0.0,0.0,2469.5,1.75,3083.077381388859,2420.516504381317,0.0,0.0,236.0,0.0,422.58203912003296,222.66270459219422,0.0,0.0
2023-01-21 07:00:00,4022.75,59.0,6198.048813178194,5076.294551705786,0.0,0.0,1561.25,13.75,2540.8749748368996,1861.8841742454601,0.0,0.0,2542.75,68.5,3392.4160121606787,2710.190243944531,0.37073756560358717,0.0,227.75,34.5,486.07283852480106,276.40374690748683,0.0,0.0
2023-01-21 08:00:00,4363.5,356.5,7527.628591590688,6295.870614924946,253.26272369741145,131.72605610804018,1485.0,146.5,2551.761614335873,1900.5871760287234,161.37876121595113,190.05345392150124,2606.25,354.25,3982.1149479396468,3124.9159778612157,472.25719851672994,286.0885368794953,253.0,195.25,614.8718069694642,371.926714506232,208.1048390550131,248.98981023984015
2023-01-21 09:00:00,4972.5,792.75,8456.892996800114,7244.363117132377,1115.325803916711,948.8181786312102,1655.25,291.75,2470.9177626935716,1860.752394197486,1441.3100457465832,2237.873663601285,2720.75,776.75,4065.6498020749,3216.4602642177915,1910.4804319298296,1658.1006825002025,266.75,365.0,610.2431301496127,404.2636744292753,910.9963184958538,956.9035650608971
2023-01-21 10:00:00,5367.0,1096.75,6973.26302284689,5935.287604026984,2149.7135778143597,1958.4524109429317,1811.0,400.5,2075.696163611268,1628.1732441078016,3206.116665711067,3791.3824520203516,2646.0,1177.75,3157.5345018744115,2352.0206083310104,4007.2147675498595,3803.750392121174,281.0,440.25,623.5440401078047,398.908327063917,1650.0006140591336,1697.4125364316135
2023-01-21 11:00:00,6292.25,1202.75,9088.17430458193,8358.321861291004,2630.633620862996,2156.1203851269192,1741.5,437.5,2561.5239365513985,2074.79828559473,4340.1839393334885,4447.201404104113,2425.25,1484.5,3563.378273238978,2712.7351777699037,5603.433332156494,5257.340887589326,316.75,403.0,746.4865871312566,479.9781191132762,2629.3779385334715,2592.410587431012
2023-01-21 12:00:00,7340.0,1004.75,10630.618109122513,9693.664063955484,2875.3917075821055,2384.682461261654,1789.25,403.5,3848.778361781863,3019.512764265756,4552.626963076055,4534.8389318778645,2446.75,1457.25,4167.127573579407,3188.8579568274818,6310.986583376558,5716.052824910352,448.5,300.0,826.9087918003025,536.6111315507212,2428.720857325883,2214.29149915613
2023-01-21 13:00:00,8606.75,667.75,12060.888023110112,11300.238987254132,2282.633651884776,1752.5065952427954,2170.25,313.75,4221.696571373851,3358.6763488801475,4020.286085414178,3635.7087208170246,2903.5,986.5,4314.391187462832,3307.0896712011836,5117.717427747519,4318.256951449981,521.75,150.75,873.7908497695691,574.9421489265369,2266.9241110644657,1925.4212076215645
2023-01-21 14:00:00,9907.0,253.25,14323.61353469722,13765.085351462329,1669.536057801924,1053.3259390359085,2226.0,176.25,3997.825116142623,3210.809453559504,2899.0571897676555,2196.5153480041267,3328.0,449.25,5286.120903377872,4041.5989614020386,4407.563760183753,3281.6589094472215,526.25,63.5,926.8928677492582,609.0297171489559,2097.528806995926,1708.9956632524584
2023-01-21 15:00:00,11436.25,22.5,15298.890413467949,14696.043923687706,919.6352752694227,348.703389358875,2147.0,46.0,3488.435227850691,2742.512098227791,2081.0610094710623,1199.165474620274,4231.0,62.25,5966.78869840528,4712.890833782696,4016.8183967422756,1836.70033745579,516.25,13.75,842.2042103401849,526.4744320521772,1370.609370588441,820.9173584821554
2023-01-21 16:00:00,12311.75,0.0,16325.375246550482,15873.13356832201,53.38834123760467,0.597611343483441,2338.25,0.0,3547.2635826810683,2710.7314470337133,332.74732380429185,350.0094471302313,5274.5,0.0,7589.723908162786,6155.648026755602,368.31922552342735,155.6327903394091,537.25,0.0,708.9777773372227,435.7636891781019,242.94650326105173,239.23766818884226
2023-01-21 17:00:00,12081.25,0.0,17009.565406965285,16714.993968902174,0.0,0.0,2490.25,0.0,3955.392331757908,3001.3300135824043,0.18230510612643133,0.0,6119.25,0.0,8963.449807146008,7406.384945275224,0.0,0.0,543.75,0.0,705.8607912847798,429.020648307484,0.18761364441719233,0.0
2023-01-21 18:00:00,11341.5,0.0,17175.8894311941,16994.10646754883,0.0,0.0,2693.0,0.0,4558.688932013574,3463.9103787577633,0.0,0.0,6908.25,0.0,9911.000575511473,8384.22963220073,0.0,0.0,461.0,0.0,635.5546727930781,380.0946987275409,0.0,0.0
2023-01-21 19:00:00,10267.75,0.0,16821.041264179243,16660.271153924434,0.0,0.0,3111.25,0.0,4884.629431099323,3780.1519753942266,0.0,0.0,7515.25,0.0,10663.256335318107,9251.993726272909,0.0,0.0,434.5,0.0,557.6547870969837,322.6532796638513,0.0,0.0
2023-01-21 20:00:00,9200.25,0.0,16294.677330145596,16049.421477466265,0.0,0.0,3530.0,0.0,5114.916367323584,3989.963855750639,0.0,0.0,7985.0,0.0,11340.526943448955,9988.453669023373,0.0,0.0,412.5,0.0,471.99179141030703,266.9906616297791,0.0,0.0
2023-01-21 21:00:00,8313.25,0.0,15470.464504625308,15049.020441269264,0.0,0.0,3573.0,0.0,5120.954003252139,3988.5881453084335,0.0,0.0,8220.25,0.0,11676.211013299704,10324.977788463159,0.0,0.0,380.25,0.0,451.69003009571094,256.7409204349319,0.0,0.0
2023-01-21 22:00:00,7407.5,0.0,12054.915977091341,11346.148322571813,0.0,0.0,3847.0,0.0,4359.585333729835,3341.310125425913,0.0,0.0,8017.0,0.0,10166.891539687616,9006.887147117888,0.0,0.0,335.0,0.0,310.3277832627901,174.39693378260068,0.0,0.0
2023-01-21 23:00:00,6804.75,0.0,11382.878505707271,10522.64367494429,0.0,0.0,3606.25,0.0,5031.75449771429,3907.970000276638,0.0,0.0,7934.0,0.0,10765.504345644444,9566.745662142388,0.0,0.0,270.25,0.0,294.60300600117284,167.4830877004419,0.0,0.0
2023-07-10 00:00:00,2817.75,0.0,1202.574115511217,890.7371032221359,0.0,0.0,553.25,0.0,1296.3456343397659,854.7475623210802,0.0,0.0,1759.5,0.0,1833.8835321360625,1270.1106956667018,0.0,0.0,417.0,0.0,310.72470697249906,145.7535361403684,0.0,0.0
2023-07-10 01:00:00,1997.75,0.0,1558.6459515451918,1178.643328925729,0.0,0.0,559.75,0.0,1158.2578218212063,788.2231254769351,0.0,0.0,1727.5,0.0,1613.7576726641591,1059.7326634784247,0.0,0.0,377.5,0.0,322.6107393998524,161.40952927107773,0.0,0.0
2023-07-10 02:00:00,1889.5,1.25,2663.2486841080286,2060.012465366436,0.0,0.0,673.25,0.0,1313.3970460481762,895.1067641660276,0.0,0.0,1675.5,0.0,1733.5282054744528,1190.1135827503235,0.0,0.0,424.25,0.0,260.84720880752,132.32523336522618,0.0,0.0
2023-07-10 03:00:00,1970.5,119.75,3026.9654458423597,2342.4459715278294,0.1763432507183204,0.0,881.5,35.25,1704.1314069945572,1165.2908249589682,0.0,0.0,1688.0,70.25,1553.5724276169906,1142.270203770944,0.0,0.0,322.25,2.25,158.28893184727627,84.54395270446717,0.0,0.0
2023-07-10 04:00:00,1300.25,439.75,2473.3548390849774,1866.588519324078,336.70325314267455,79.66691854102426,1096.75,269.75,2190.1941335796346,1593.2938464006938,38.172240820399395,0.028335455220701584,1866.75,790.25,1933.4351517434413,1548.8663250606623,271.6958579535383,7.268564087647418,470.5,225.0,209.85492845506505,115.9648126874218,36.02209545542887,0.018853245476505385
2023-07-10 05:00:00,1182.0,1394.75,1615.0362471458081,1229.866554577404,1489.106809408108,736.7732175851627,1004.0,727.25,2433.426241133918,1848.4675869991638,441.25736422284103,159.19389805614819,2101.5,2095.25,3551.9334062222933,3175.790921581586,2461.9728025211007,910.5610987874394,432.0,549.75,259.1341824487725,142.798029704127,621.9513074876656,224.79585417038933
2023-07-10 06:00:00,1367.75,2467.0,1122.1564267617189,790.0685078554359,2783.7625712592016,1897.2877777243814,880.0,1549.5,2103.2623053248685,1687.026542665598,984.9808075725385,582.966686420675,2485.25,3590.75,5951.7091874441,5367.829626456939,5708.9580268100035,3585.430328037251,298.5,1251.0,138.45099393120648,87.6042646045267,1696.5204495945602,928.1914733903996
2023-07-10 07:00:00,1450.25,4494.0,1036.5149962911448,804.7807553274398,5960.839629084423,4863.472450188698,780.75,2725.0,1464.5494474664645,1181.2493256716568,3488.114523109972,2784.951801230456,3019.0,4986.0,6940.2256538316105,6482.620162193191,8094.2602933224625,6468.859676029829,241.5,2123.25,109.96949507124945,67.80694100906516,2624.8700450708825,2043.6574525182245
2023-07-10 08:00:00,2074.5,6689.0,1784.3200134114238,1574.0738315804995,7292.512942376476,6317.58342690442,889.0,4479.25,1182.2349049065408,993.0445598686118,5505.985650473661,4950.243409614622,3317.0,5754.75,7113.400851589813,6699.68573638777,11680.152376176997,10019.372309753593,263.5,3305.5,197.2651932890954,124.00864340131905,3664.474709210881,3189.037451866096
2023-07-10 09:00:00,2749.75,7616.0,2591.344990336086,2282.3249661860455,10297.383442514101,9156.98833647488,1095.0,6623.5,1049.9200928481655,851.1124419018256,7820.701440303883,7290.608443348889,3774.5,7528.5,7430.063346274413,6889.843730262556,15022.508720486601,13244.860503033027,333.75,3955.5,262.098384507799,160.6121045480826,4700.328369614838,4210.01940166257
2023-07-10 10:00:00,3646.25,7154.75,1420.671934181519,1184.2527649443614,11403.327725771716,10312.510940656628,1424.75,7856.5,510.6762231177066,371.41059672245245,10139.902157870249,9460.760399972844,4100.25,10194.5,3744.3440738441204,3272.8045210539626,18577.703449576908,16389.730553637775,337.5,4347.0,243.65595025569067,118.93028491673115,5527.688916366406,5019.038509063389
2023-07-10 11:00:00,4533.5,6862.0,2292.128030435965,2101.950647018803,11497.145224426857,10198.161172308484,1713.25,7908.5,873.4107045885003,652.4914862984263,11428.453053326424,10602.07005029005,4584.0,11859.5,4121.560389039239,3616.0937442211484,21788.230176921723,19257.0557214888,279.25,4421.5,83.2325511902883,43.53005275474717,6942.141522281974,6260.256276812988
2023-07-10 12:00:00,5147.75,6641.75,3743.6439798230595,3265.842341520309,11619.905261301792,10439.901144963236,1825.5,7339.75,1276.0411120013111,980.7001418795543,12149.357358481315,11181.605934926063,5261.5,11897.5,5729.636502436848,5300.627345023342,23845.44849608883,20883.74203019997,289.5,4376.0,188.80085821388928,103.76707631823595,7446.336278106096,6664.130481858492
2023-07-10 13:00:00,6280.75,6247.75,5607.889994010611,4687.706210134664,9051.963403201042,8198.997720133748,1620.5,6970.5,1481.2449442487498,1142.8275739848284,11227.628392204597,10342.18049195634,4787.0,10299.75,7815.594898018575,7273.718501497117,24893.810249645387,21684.128142427762,352.25,4046.25,276.95804344162536,162.66145580853646,7461.896887051637,6643.96929105501
2023-07-10 14:00:00,6536.5,5961.5,5811.581739026643,4854.288445332495,9627.016995262904,8650.084541614286,1375.25,6008.25,1293.15650128755,1022.2018836705699,9888.811837656101,9148.577134679435,4123.25,9250.75,6672.281475827869,6068.578986013018,23182.61289782453,20267.834229743847,440.5,3268.25,318.85213513551514,196.19494835650787,6871.139414134957,6126.0502660316915
2023-07-10 15:00:00,5600.5,4917.25,5418.398294456724,4669.311587806302,8497.824540185495,7681.100405951375,1000.75,4481.5,1236.1701795864033,975.018619599688,7727.626438428936,7192.723310246012,3453.75,7331.75,5405.417494168819,4927.753486112524,19101.86170182156,16852.804695957504,453.25,2330.0,357.0021302317706,215.96892902026937,5467.08203977201,4919.032031528089
2023-07-10 16:00:00,4511.5,3288.75,5066.519026660471,4137.009572933191,6566.118713321457,5919.15782563492,695.25,2833.0,883.7693984609602,681.6119217891415,5712.792250481853,5275.718389405279,2883.0,4612.5,4180.498897300805,3832.1620088873838,13257.68770300524,11785.2448491996,392.75,1408.5,386.12337643814055,230.5596117132718,4134.64150135159,3736.3110201253594
2023-07-10 17:00:00,3249.25,1570.25,4417.963686998665,3483.089311396931,4067.5372492921224,3589.3272260686012,466.0,1407.25,504.9145245071647,370.0140352138548,4057.063526624856,3650.8451320543536,2087.5,2141.0,3554.3015288168963,3279.826152051504,7944.594595248104,6816.383613874983,278.25,670.75,292.631939157613,173.23427627920051,2406.8897468493997,2076.294645155962
2023-07-10 18:00:00,2166.25,547.75,2830.540111858757,2240.3712254278644,1567.9212950858066,1280.145102456915,289.5,457.0,276.9027106745469,157.38549876965448,2186.37015466705,1770.5778077868897,1294.75,592.5,2701.9566627264926,2501.0007764083034,3357.547939075829,2554.841038989755,202.0,180.5,150.48521080977963,86.47677216215958,1081.8154683742061,839.3233265615465
2023-07-10 19:00:00,1753.5,33.75,2221.2012355502657,1690.1437361903054,887.2588422099423,268.7930441034328,178.25,40.25,155.28560393124133,62.23769336489133,1293.506348748093,362.0853126704111,735.25,37.0,2180.576977197173,1886.1444211852638,1800.8565096370828,503.04935376114946,176.0,2.5,121.58434293267308,65.49163258131541,617.6851906460702,153.35645773956756
2023-07-10 20:00:00,1742.5,0.0,2011.5467407362862,1545.7540571079487,66.17679190301634,0.10917873952583293,88.5,0.0,65.36395704113315,24.354963857349272,151.99239339760516,8.721026053094773,465.5,0.0,1467.859922075374,1241.6905848206598,165.61254419708456,16.240183821296977,103.25,0.0,124.0644034896021,67.16527821167311,24.14445356212672,0.00019979963237025614
2023-07-10 21:00:00,1699.0,0.0,2008.9001349643509,1550.484256353669,0.0,0.0,146.25,0.0,112.17935359884157,39.045786883032854,0.0,0.0,402.5,0.0,1016.029865291183,814.4922190631382,0.0,0.0,58.0,0.0,99.09572019230635,51.65266504481783,0.0,0.0
2023-07-10 22:00:00,1406.0,0.0,1371.649247808218,1042.8287137468267,0.0,0.0,335.25,0.0,642.4370679701962,389.42424344297035,0.0,0.0,295.25,0.0,452.32939450026396,310.3997304914765,0.0,0.0,40.0,0.0,19.720656660003,8.798979575046747,0.0,0.0
2023-07-10 23:00:00,1114.25,0.0,1064.4275390920557,791.4171540810892,0.0,0.0,776.0,0.0,1073.4295100307631,674.9051776284664,0.0,0.0,383.5,0.0,635.5568517665637,434.3623699292651,0.0,0.0,28.5,0.0,12.169015363525457,3.3497642275417463,0.0,0.0
2023-07-11 00:00:00,651.5,0.0,738.1684979618791,544.3140216175553,0.0,0.0,1372.0,0.0,1409.3006962257818,934.046959836056,0.0,0.0,787.75,0.0,1188.0300875483954,954.9472634330328,0.0,0.0,33.75,0.0,33.91599776182775,8.709575658834707,0.0,0.0
