,entsoe_wind,entsoe_solar,atlite_wind,atlite_solar,wpl_wind,pvlib_uniform_solar,pvlib_mastr_solar
2023-01-03 16:00:00,10617.75,0.0,10402.787867725767,172.1467280630675,12487.681449454845,267.0449366838988,264.7762392958165
2023-01-03 17:00:00,13041.25,0.0,13104.838577874947,0.0,15367.083906815107,0.0,0.0
2023-01-03 18:00:00,16070.25,0.0,16355.736298515136,0.0,18766.213367507964,0.0,0.0
2023-01-03 19:00:00,19504.25,0.0,19559.03801246558,0.0,22182.119034949912,0.0,0.0
2023-01-03 20:00:00,22079.5,0.0,23148.054463355067,0.0,25855.14945499746,0.0,0.0
2023-01-03 21:00:00,23585.75,0.0,27206.27247058517,0.0,30024.92789189784,0.0,0.0
2023-01-03 22:00:00,25769.0,0.0,29998.48289447134,0.0,32605.102915756986,0.0,0.0
2023-01-03 23:00:00,27634.0,0.0,34124.56554318317,0.0,36571.631506359336,0.0,0.0
2023-01-04 00:00:00,29314.5,0.0,38020.6083393049,0.0,40413.47640117272,0.0,0.0
2023-01-04 01:00:00,29487.75,0.0,41505.405718997885,0.0,43893.551082755956,0.0,0.0
2023-01-04 02:00:00,27939.75,0.0,44236.19619074796,0.0,46572.154741988255,0.0,0.0
2023-01-04 03:00:00,28596.0,0.0,47242.36581737153,0.0,49535.56845745027,0.0,0.0
2023-01-04 04:00:00,33262.5,0.0,50287.654324174495,0.0,52230.25711233994,0.0,0.0
2023-01-04 05:00:00,40274.5,0.0,52893.62526077486,0.0,54209.52194049418,0.0,0.0
2023-01-04 06:00:00,42270.5,0.0,54841.74678086304,0.0,55641.44050481255,0.0,0.0
2023-01-04 07:00:00,42929.25,289.5,56217.6430277045,0.0,56734.24817456314,0.0,0.0
2023-01-04 08:00:00,43467.25,1471.0,57239.90417930781,289.8260173769785,57553.622163984386,431.11253754821473,426.8784075592531
2023-01-04 09:00:00,43777.75,2452.75,57864.575005179664,1620.5225782917887,58084.18895594601,2278.8576496673372,2240.8622038972044
2023-01-04 10:00:00,43997.25,2628.75,56902.18627454751,2781.5726830446956,57424.340528976856,3806.720202471962,3718.2476225949154
2023-01-04 11:00:00,44249.5,2453.75,57543.51541320504,3810.263763111587,57796.75124546509,4979.714371777083,4829.225382507976
2023-01-04 12:00:00,44454.0,2149.25,58124.874788452675,3880.3202471350082,58078.01773380494,5271.33671963831,5125.960706797361
2023-01-04 13:00:00,44434.25,1553.0,58564.10104686001,3223.588867233682,58216.98375417538,4552.149131100021,4455.73223947661
2023-01-04 14:00:00,44627.5,622.5,58803.15964469515,2267.1031408657072,58438.854986241844,3674.508619293043,3575.1480061612533
2023-01-04 15:00:00,44366.75,32.5,58826.26113678172,961.2732287782499,58546.30207398306,2658.124237069968,2568.293488386843
2023-01-04 16:00:00,45046.75,0.0,58910.57180513603,17.85982309449058,58537.15716699151,156.59478694343602,155.25658485150174
2023-01-04 17:00:00,44835.75,0.0,58953.89156241156,0.0,58484.28037759009,0.0,0.0
2023-01-04 18:00:00,44686.0,0.0,59020.5729268421,0.0,58601.90723330948,0.0,0.0
2023-01-04 19:00:00,44817.25,0.0,59067.79113220142,0.0,58677.883563874246,0.0,0.0
2023-01-04 20:00:00,44675.0,0.0,59064.9135635404,0.0,58731.085731509054,0.0,0.0
2023-01-04 21:00:00,43398.75,0.0,58812.38763838745,0.0,58583.035957246546,0.0,0.0
2023-01-04 22:00:00,42438.75,0.0,57328.43597625206,0.0,57446.559430256486,0.0,0.0
2023-01-04 23:00:00,38189.25,0.0,57723.46396519165,0.0,57650.070224979405,0.0,0.0
2023-01-05 00:00:00,36996.25,0.0,57858.26106500091,0.0,57670.26692467838,0.0,0.0
2023-01-05 01:00:00,36289.75,0.0,57697.38784850842,0.0,57410.72224827763,0.0,0.0
2023-01-05 02:00:00,35664.25,0.0,57694.14264536948,0.0,57380.27170976257,0.0,0.0
2023-01-05 03:00:00,37722.75,0.0,57091.85251822803,0.0,56940.0984127061,0.0,0.0
2023-01-05 04:00:00,40003.25,0.0,56542.87570349162,0.0,56566.85330110231,0.0,0.0
2023-01-05 05:00:00,40322.75,0.0,56198.2435901188,0.0,56162.50043031576,0.0,0.0
2023-01-05 06:00:00,39701.25,0.0,56049.53298956023,0.0,55828.64578215527,0.0,0.0
2023-01-05 07:00:00,37718.5,119.25,54938.02732791619,0.0,55013.949061950276,0.0,0.0
2023-01-05 08:00:00,34987.75,1059.25,52136.69954514662,243.05854449581466,52878.93389092909,335.7266915757443,332.8256509501765
2023-01-05 09:00:00,32366.75,2812.75,48911.10587026897,2887.769967964844,49819.13865652578,2724.183732847169,2690.1544279553727
2023-01-05 10:00:00,31166.25,4435.25,38919.11132908037,6127.008893700472,40928.08002406612,5396.851573961484,5299.834837838416
2023-01-05 11:00:00,29619.75,5164.5,38916.07059114532,10122.852218082964,40679.75501474359,8999.676283088782,8759.758852738945
2023-01-05 12:00:00,26865.5,4779.0,36850.567837937,13363.63732143198,39183.20526322382,12119.225989168946,11666.044545410186
2023-01-05 13:00:00,23138.75,3158.75,32308.68619264866,15429.183682471006,34800.45865989688,14825.47220529046,14110.32953377044
2023-01-05 14:00:00,19486.0,1213.75,26620.268575532766,10888.235153367126,29530.9642055143,12167.66693035763,11583.850757912205
2023-01-05 15:00:00,16599.0,68.25,21070.60146155361,4943.955876782225,24499.59137715347,5942.7926190854305,5687.376222322342
2023-01-05 16:00:00,14650.5,0.0,17355.14404087742,48.31281799120898,20985.3470546695,206.35906983889112,204.44815954301507
2023-01-05 17:00:00,12824.25,0.0,13874.202228443934,0.0,17508.590084479398,0.0,0.0
2023-01-05 18:00:00,11599.5,0.0,11178.775665789864,0.0,14577.697858182677,0.0,0.0
2023-01-05 19:00:00,10780.25,0.0,9728.767726559608,0.0,12749.281548167559,0.0,0.0
2023-01-05 20:00:00,10286.25,0.0,9429.365698790622,0.0,12182.374309151019,0.0,0.0
2023-01-05 21:00:00,10230.25,0.0,9586.756221265103,0.0,12072.95266458697,0.0,0.0
2023-01-05 22:00:00,10563.25,0.0,10060.213411488694,0.0,12273.714804694551,0.0,0.0
2023-01-05 23:00:00,11309.75,0.0,11367.658699159967,0.0,13379.172811556953,0.0,0.0
2023-01-06 00:00:00,12347.75,0.0,13134.388046506365,0.0,15054.499951503067,0.0,0.0
2023-01-06 01:00:00,14199.25,0.0,15761.349573358071,0.0,17829.052349658046,0.0,0.0
2023-01-06 02:00:00,16121.25,0.0,18604.870130836796,0.0,20814.444437621434,0.0,0.0
2023-01-06 03:00:00,18119.0,0.0,20863.860274035495,0.0,23348.09317793849,0.0,0.0
2023-01-06 04:00:00,20323.25,0.0,23648.755037008792,0.0,26417.319599169045,0.0,0.0
2023-01-06 05:00:00,23008.75,0.0,27082.163430861212,0.0,29747.82592345913,0.0,0.0
2023-01-06 06:00:00,24957.5,0.0,31116.1507847493,0.0,33760.82923255929,0.0,0.0
2023-01-06 07:00:00,27405.25,256.0,33949.94914642685,0.0,36729.68512600636,0.0,0.0
2023-01-06 08:00:00,28977.0,1926.25,36823.76876554293,741.5013964277834,39825.86145326957,420.8465866215441,416.3333177141583
2023-01-06 09:00:00,29709.25,4160.0,38796.36267559093,3149.4723300327687,41423.07600050329,2947.1713645734185,2872.3225791731043
2023-01-06 10:00:00,28820.5,6108.5,35465.45219008568,5659.519243139666,38021.74910011908,5655.797499691477,5459.318004633832
2023-01-06 11:00:00,28797.0,6893.25,35303.964925078246,10035.302913981752,38076.270403518654,10027.242496481736,9590.575113337967
2023-01-06 12:00:00,28821.75,5876.0,34750.7628982722,13179.614499065236,37736.24210511505,13041.666548003177,12407.23142065137
2023-01-06 13:00:00,26614.5,3508.5,35450.863889288965,12644.565847023958,38439.1220651482,14357.755572105336,13524.622807617372
2023-01-06 14:00:00,23519.25,1231.5,33027.54224710961,9244.615873056116,35998.900251433224,12294.780426844494,11628.587055249604
2023-01-06 15:00:00,20718.25,68.0,30187.398088153903,4088.537605416303,33234.16291080563,6912.668226212761,6583.404497300827
2023-01-06 16:00:00,19515.75,0.0,26988.5171968914,210.90776160967943,30318.467418478816,245.53506252326258,243.36004532361125
2023-01-06 17:00:00,19412.75,0.0,25249.14360952571,0.0,28607.52773926408,0.0,0.0
2023-01-06 18:00:00,18988.5,0.0,23248.816743338208,0.0,26515.343131718153,0.0,0.0
2023-01-06 19:00:00,18397.0,0.0,21303.36721164022,0.0,24622.434909434665,0.0,0.0
2023-01-06 20:00:00,18069.25,0.0,19880.48084884797,0.0,23209.034050451744,0.0,0.0
2023-01-06 21:00:00,17093.75,0.0,18290.475746658132,0.0,21610.138223697308,0.0,0.0
2023-01-06 22:00:00,15914.75,0.0,17726.514840367137,0.0,21011.510417885645,0.0,0.0
2023-01-06 23:00:00,14974.0,0.0,17394.649620097614,0.0,20704.07438131535,0.0,0.0
2023-01-07 00:00:00,14442.0,0.0,17374.059306279898,0.0,20629.820515146042,0.0,0.0
2023-01-07 01:00:00,14530.75,0.0,17194.03156624724,0.0,20412.089662015445,0.0,0.0
2023-01-07 02:00:00,14572.0,0.0,17693.77748774901,0.0,20864.45764682097,0.0,0.0
2023-01-07 03:00:00,14767.75,0.0,17936.861177572435,0.0,21008.801452035477,0.0,0.0
2023-01-07 04:00:00,14895.25,0.0,18120.607309273622,0.0,21013.665854186078,0.0,0.0
2023-01-07 05:00:00,15123.5,0.0,18904.075606015973,0.0,21688.713957362113,0.0,0.0
2023-01-07 06:00:00,15710.75,0.0,19196.22394141756,0.0,21994.858744502948,0.0,0.0
2023-01-07 07:00:00,15853.5,278.5,19354.203932370536,0.0,22259.72692981066,0.0,0.0
2023-01-07 08:00:00,15209.25,2526.25,19454.23044774433,1484.7056968191762,22306.39806316385,790.7027884356091,781.6484559861104
2023-01-07 09:00:00,14477.0,5788.0,18626.50974719648,7905.572920146036,21102.72880331008,5802.222303607772,5646.038454844557
2023-01-07 10:00:00,14598.0,8601.5,16489.602151985295,15920.31278842896,18333.979123816134,13666.775675349823,12960.954379714793
2023-01-07 11:00:00,14828.25,9895.25,17126.954427129458,22826.453403190735,19048.26982363807,22854.856801069687,21291.876726346734
2023-01-07 12:00:00,14427.25,9511.5,18576.767981853558,27404.068951461864,20715.773585356557,30218.062169216304,27881.153041591926
2023-01-07 13:00:00,14696.0,6999.5,19907.65090091591,26208.56991430385,22171.065627454293,32357.021905344904,29758.91719375088
2023-01-07 14:00:00,15807.0,2973.0,21060.083457073823,20743.013466923905,23408.396403534214,31038.525796144808,28672.063875576972
2023-01-07 15:00:00,18494.0,229.25,24475.760281447405,10702.830508075165,27154.718204258366,22109.878165294213,20747.277206786675
2023-01-07 16:00:00,21810.25,0.0,27997.72182110643,861.4783235922546,30932.895661633785,547.5410445120938,542.8513571875233
2023-01-07 17:00:00,24958.5,0.0,31540.766834596256,0.0,34586.18883036466,0.0,0.0
2023-01-07 18:00:00,26323.0,0.0,33384.54541627621,0.0,36433.35793066638,0.0,0.0
2023-01-07 19:00:00,26963.5,0.0,35022.22425471719,0.0,37936.469300559125,0.0,0.0
2023-01-07 20:00:00,26924.5,0.0,35965.63015419407,0.0,38947.66455602234,0.0,0.0
2023-01-07 21:00:00,26171.5,0.0,36470.69378782082,0.0,39594.8179411042,0.0,0.0
2023-01-07 22:00:00,26278.5,0.0,33533.95715686329,0.0,37510.703914136764,0.0,0.0
2023-01-07 23:00:00,25297.0,0.0,33630.04294533624,0.0,37533.153660562544,0.0,0.0
2023-01-08 00:00:00,24423.25,0.0,32512.027533338773,0.0,36348.78608864293,0.0,0.0
2023-01-08 01:00:00,23320.75,0.0,32045.396565645955,0.0,35928.852526179086,0.0,0.0
2023-01-08 02:00:00,21874.0,0.0,31211.07514365899,0.0,35295.03969345238,0.0,0.0
2023-01-08 03:00:00,20976.0,0.0,30617.373547326835,0.0,34627.384228058385,0.0,0.0
2023-01-08 04:00:00,20341.75,0.0,28127.930093958916,0.0,32019.104737298298,0.0,0.0
2023-01-08 05:00:00,19384.5,0.0,25912.69863137185,0.0,29698.058349015424,0.0,0.0
2023-01-08 06:00:00,19457.5,0.25,24882.192850546104,0.0,28805.688495093873,0.0,0.0
2023-01-08 07:00:00,19891.5,182.75,24844.882579632365,0.0,28918.932214499186,0.0,0.0
2023-01-08 08:00:00,20339.75,1162.0,24344.04845788436,212.47861307039483,28429.21247046529,467.78988273339104,463.4600824376351
2023-01-08 09:00:00,19147.25,2819.5,24090.85461703814,1990.9972440798667,27985.16327253127,2750.890523980239,2713.0243827188065
2023-01-08 10:00:00,18470.0,4545.0,21407.48104388208,5245.12088470522,25288.028038034074,5971.015194902627,5836.745342482604
2023-01-08 11:00:00,18212.0,5316.75,21592.270989889916,9402.716458691018,25473.91905299723,10119.87556461315,9731.694357853557
2023-01-08 12:00:00,17109.25,4782.25,20902.265595067307,11551.616196182451,24332.375960195448,13074.089259559662,12499.35316113186
2023-01-08 13:00:00,16350.0,3107.5,22013.65103485154,10584.773218682263,25343.07988299261,12181.645303169546,11685.212253700163
2023-01-08 14:00:00,15719.75,1297.5,21959.24200716046,8614.137728299605,25487.34593949411,11890.707305415224,11330.73865764483
2023-01-08 15:00:00,17130.0,107.0,21942.47511027508,4579.283000555546,26055.295378071984,9925.380056924236,9362.51598954279
2023-01-08 16:00:00,18366.5,0.0,22954.598130561277,632.6351837953531,27093.248238455013,431.79161815403654,428.0074483063476
2023-01-08 17:00:00,18720.5,0.0,23375.32860769852,0.0,27620.592418641016,0.0,0.0
2023-01-08 18:00:00,18283.5,0.0,22500.099171689595,0.0,26767.683250799117,0.0,0.0
2023-01-08 19:00:00,18402.5,0.0,22860.198657441113,0.0,27073.98222307168,0.0,0.0
2023-01-08 20:00:00,18582.75,0.0,23547.53108967582,0.0,27704.67666123384,0.0,0.0
2023-01-08 21:00:00,19120.25,0.0,24812.90266319324,0.0,29151.055391205955,0.0,0.0
2023-01-08 22:00:00,19872.25,0.0,23152.079662956767,0.0,27167.996110743472,0.0,0.0
2023-01-08 23:00:00,20624.75,0.0,23252.425183083004,0.0,27363.31526200014,0.0,0.0
2023-01-09 00:00:00,20429.75,0.0,24951.273635162488,0.0,29208.10447333384,0.0,0.0
2023-01-09 01:00:00,20535.25,0.0,25631.67855673931,0.0,29916.390210628146,0.0,0.0
2023-01-09 02:00:00,20126.0,0.0,25163.63154606652,0.0,29344.099141178925,0.0,0.0
2023-01-09 03:00:00,19235.25,0.0,25541.24136428747,0.0,29518.147526944336,0.0,0.0
2023-01-09 04:00:00,17991.0,0.0,24520.893745909198,0.0,28266.33314051667,0.0,0.0
2023-01-09 05:00:00,19550.5,0.0,24484.700429889435,0.0,27983.316560831678,0.0,0.0
2023-01-09 06:00:00,21075.75,0.5,25070.672847625137,0.0,28465.860705585146,0.0,0.0
2023-01-09 07:00:00,22426.0,164.75,26342.493701169835,0.0,29864.450900525782,0.0,0.0
2023-01-09 08:00:00,21694.0,1625.75,26880.446870316384,331.7472025284818,30514.236272272043,490.68334826831926,485.59260706319276
2023-01-09 09:00:00,21191.0,3698.25,27546.313331793855,3045.0511876196365,31125.97428198452,3280.7061419581705,3231.4919510430477
2023-01-09 10:00:00,21000.75,5077.5,21009.03011687292,7115.800860642647,24603.436906713763,7260.8890563120285,7099.273801081652
2023-01-09 11:00:00,19477.5,5295.25,22787.218012718098,10632.574107682638,25925.42329134568,10581.705236277428,10263.844838668856
2023-01-09 12:00:00,17359.0,4962.75,21421.44634887479,12903.033765909797,25024.20399952497,12881.658682299814,12383.500714857191
2023-01-09 13:00:00,15434.5,3699.25,19413.231974049242,13997.527258779732,23261.139417112503,15130.778439835633,14394.360368081016
2023-01-09 14:00:00,13999.0,1580.5,17443.83994710757,10728.168170283043,21275.572784455544,13569.109762641008,12896.098226796239
2023-01-09 15:00:00,14374.25,132.25,15152.34519643771,5450.843242021538,19036.663726844672,11298.381124849437,10768.328071387321
2023-01-09 16:00:00,14922.25,0.0,14661.84515324479,654.9317182092029,18586.465236092274,481.13124628649354,477.0803207512837
2023-01-09 17:00:00,15733.25,0.0,15283.553533355822,0.0,19365.927422819725,0.0,0.0
2023-01-09 18:00:00,16218.25,0.0,15935.278402515782,0.0,20119.773386179048,0.0,0.0
2023-01-09 19:00:00,16889.5,0.0,16438.32012681638,0.0,20731.95881253536,0.0,0.0
2023-01-09 20:00:00,16994.75,0.0,17850.565377559607,0.0,22089.25047500075,0.0,0.0
2023-01-09 21:00:00,16932.5,0.0,18259.52834665165,0.0,22396.613955692206,0.0,0.0
2023-01-09 22:00:00,16918.5,0.0,15022.98164938452,0.0,18683.38608265956,0.0,0.0
2023-01-09 23:00:00,17109.25,0.0,15332.177534742043,0.0,19206.221581145848,0.0,0.0
2023-01-10 00:00:00,17670.75,0.0,16185.305701219859,0.0,20075.337417130544,0.0,0.0
2023-01-10 01:00:00,17992.0,0.0,18205.938626816496,0.0,22374.408348693054,0.0,0.0
2023-01-10 02:00:00,17924.0,0.0,20546.26141253434,0.0,24989.18057598026,0.0,0.0
2023-01-10 03:00:00,18589.5,0.0,21235.05119084643,0.0,25530.775838924106,0.0,0.0
2023-01-10 04:00:00,18321.75,0.0,21054.618079646858,0.0,25081.869786453968,0.0,0.0
2023-01-10 05:00:00,17765.25,0.0,20876.3437626041,0.0,24727.24296734228,0.0,0.0
2023-01-10 06:00:00,17054.0,0.5,20402.89902702695,0.0,24246.41836907393,0.0,0.0
2023-01-10 07:00:00,16229.25,186.5,19843.069827222414,0.0,23564.611637756254,0.0,0.0
2023-01-10 08:00:00,16326.25,1770.25,19795.62415678888,538.964608208122,23283.974637348365,561.9885489912783,556.5556686802879
2023-01-10 09:00:00,16439.5,4159.5,21254.91690949026,5003.377616593153,24947.35411417521,4047.0168614697022,3987.1495680230355
2023-01-10 10:00:00,16452.5,5863.75,20306.90131691983,13799.444305133073,23414.380862852144,11179.303477103524,10796.191856184294
2023-01-10 11:00:00,16594.0,6376.5,24596.84914650996,17975.409915472883,27722.993911109188,15962.183061654157,15268.155394713296
2023-01-10 12:00:00,16653.75,5507.0,24893.749257034528,16967.171312059978,28224.62040387046,16933.153451633443,16187.274410601232
2023-01-10 13:00:00,16412.0,3806.75,23116.135713693417,14622.705590153477,26564.653027520504,16246.161664300778,15469.419746231839
2023-01-10 14:00:00,17136.75,1677.0,22459.3846590027,9188.503973595798,25435.059776570648,12204.722494127644,11623.26300849483
2023-01-10 15:00:00,19624.25,164.75,24226.489719018216,5139.605488483297,27035.616708455138,11680.30271606095,11130.057031012042
2023-01-10 16:00:00,22834.5,0.0,27155.450194518693,280.4330288502707,29879.4565941847,445.1787699635022,441.5398758981421
2023-01-10 17:00:00,26098.5,0.0,30875.537511536782,0.0,33469.80263232913,0.0,0.0
2023-01-10 18:00:00,28892.5,0.0,34785.997792018155,0.0,37244.97729953965,0.0,0.0
2023-01-10 19:00:00,31874.5,0.0,38864.76236954357,0.0,41203.20576234962,0.0,0.0
2023-01-10 20:00:00,34104.25,0.0,42021.76075782672,0.0,44292.427386076284,0.0,0.0
2023-01-10 21:00:00,34410.0,0.0,43722.069233977905,0.0,46108.29220168193,0.0,0.0
2023-01-10 22:00:00,34846.25,0.0,45279.41436418345,0.0,47755.38584127485,0.0,0.0
2023-01-10 23:00:00,32230.0,0.0,47295.62276912553,0.0,49471.35334792337,0.0,0.0
2023-01-11 00:00:00,30085.0,0.0,48970.16016582427,0.0,50774.42563620018,0.0,0.0
2023-01-11 01:00:00,30268.25,0.0,50179.441899121455,0.0,51724.125127767315,0.0,0.0
2023-01-11 02:00:00,29347.75,0.0,50505.6683253123,0.0,52058.68683559652,0.0,0.0
2023-01-11 03:00:00,30395.25,0.0,50619.74887416689,0.0,52140.35410060766,0.0,0.0
2023-01-11 04:00:00,33091.25,0.0,50239.68740675749,0.0,51520.140669675384,0.0,0.0
2023-01-11 05:00:00,34296.25,0.0,49520.396625996436,0.0,50520.0721856453,0.0,0.0
2023-01-11 06:00:00,31207.75,1.5,46710.213217990145,0.0,48147.28755357931,0.0,0.0
2023-01-11 07:00:00,28064.25,199.25,42451.6745664264,0.0,44578.35970957406,0.0,0.0
2023-01-11 08:00:00,25494.0,1287.25,38421.109442017434,94.10522049522092,40975.769038751336,303.3813710906635,300.70335187891453
2023-01-11 09:00:00,24046.75,2589.5,34852.876039920215,1645.3728906336628,37796.78285837361,2023.9171668428214,1997.2016933538948
2023-01-11 10:00:00,22422.25,3505.75,27340.79984049369,3358.197773003706,30666.588745814126,4033.3482416451834,3949.8514919182517
2023-01-11 11:00:00,21912.5,4105.75,27140.49194578302,5335.313049419649,30600.97764677275,6047.416625237116,5863.544780388416
2023-01-11 12:00:00,22823.5,3632.5,28168.181190876985,6480.266973930114,31651.59599210169,7523.446340394946,7237.504887477985
2023-01-11 13:00:00,23366.25,2633.5,29869.66481918295,7292.588795212922,33298.54724879125,9025.498999502555,8570.144184612076
2023-01-11 14:00:00,23345.25,1123.75,30332.44975489003,5052.421320699478,33778.28563379202,7178.971038992304,6841.787927571041
2023-01-11 15:00:00,24110.75,125.5,30433.692400201675,2557.950151275009,34075.28451047895,5814.326200483292,5571.4356073786075
2023-01-11 16:00:00,25493.0,0.0,31050.435316264284,268.70445378145985,34828.676497713706,314.4688788857759,311.3997532169531
2023-01-11 17:00:00,28069.25,0.0,32648.900299357203,0.0,36366.588685068586,0.0,0.0
2023-01-11 18:00:00,30646.0,0.0,35490.989053462676,0.0,38900.2875651,0.0,0.0
2023-01-11 19:00:00,32208.5,0.0,38838.50077178494,0.0,41936.03575855215,0.0,0.0
2023-01-11 20:00:00,33677.5,0.0,41590.92751844383,0.0,44522.25292260724,0.0,0.0
2023-01-11 21:00:00,34964.0,0.0,43209.37190428197,0.0,46039.31866975459,0.0,0.0
2023-01-11 22:00:00,36875.5,0.0,45308.59815323369,0.0,48030.6540939805,0.0,0.0
2023-01-11 23:00:00,38320.0,0.0,47839.139759256446,0.0,50138.65127517683,0.0,0.0
2023-01-12 00:00:00,37128.0,0.0,50946.75400953179,0.0,52378.05766050025,0.0,0.0
2023-01-12 01:00:00,34999.5,0.0,53333.50489222257,0.0,53743.701902213186,0.0,0.0
2023-01-12 02:00:00,34299.25,0.0,54613.08685841636,0.0,54209.282908930516,0.0,0.0
2023-01-12 03:00:00,34614.75,0.0,54833.757074896224,0.0,54087.118921935595,0.0,0.0
2023-01-12 04:00:00,37584.5,0.0,53744.19322982291,0.0,53186.61339863019,0.0,0.0
2023-01-12 05:00:00,39379.5,0.0,53603.992072553876,0.0,53395.836270928434,0.0,0.0
2023-01-12 06:00:00,41183.0,1.75,53938.51141219545,0.0,53591.90642114762,0.0,0.0
2023-01-12 07:00:00,42796.25,300.25,55620.02731289518,0.0,55398.46590405056,0.0,0.0
2023-01-12 08:00:00,44096.0,1552.0,57092.32760509324,756.7064929460776,57062.49166810556,730.6697450254069,723.1142982593972
2023-01-12 09:00:00,45117.0,2886.5,58248.92498553867,2663.4595105400704,58188.049389846914,3231.189757468271,3179.9522385246196
2023-01-12 10:00:00,45707.5,3670.25,57942.25742947986,4835.994415140756,58271.984834847884,5969.932581028204,5830.62558966647
2023-01-12 11:00:00,45597.25,3836.5,58626.068154700246,5977.885237022224,58509.242626088715,7246.090113294306,7051.530203609594
2023-01-12 12:00:00,44382.75,3439.5,58524.67402244301,4827.822032177607,58058.06344894483,6247.848191321296,6119.623692976648
2023-01-12 13:00:00,42374.5,2464.25,58047.940598511086,4013.288905418116,57194.36830699049,5119.102863658252,5040.753916216417
2023-01-12 14:00:00,39663.75,1196.5,56497.225751161175,2739.0340930578423,55323.553730109605,4190.406271469819,4089.904187802089
2023-01-12 15:00:00,37152.0,85.75,53319.464899698745,1329.6168323908387,52602.317814471375,3492.2108820550116,3331.7214384416
2023-01-12 16:00:00,36219.25,0.0,50393.75878612834,46.727514665784824,50074.23118749528,266.7021936134755,264.8190962363201
2023-01-12 17:00:00,37124.0,0.0,49578.514217082935,0.0,49118.36277078284,0.0,0.0
2023-01-12 18:00:00,38554.5,0.0,50075.31992007114,0.0,49370.558003470804,0.0,0.0
2023-01-12 19:00:00,39886.0,0.0,51735.34346755384,0.0,50840.64678881921,0.0,0.0
2023-01-12 20:00:00,41249.25,0.0,54539.49681695456,0.0,53584.569973764774,0.0,0.0
2023-01-12 21:00:00,41171.0,0.0,56548.42926112397,0.0,55662.40732302724,0.0,0.0
2023-01-12 22:00:00,40838.0,0.0,56296.32903585241,0.0,55694.674987239436,0.0,0.0
2023-01-12 23:00:00,39742.5,0.0,56196.3173105262,0.0,55656.40605540449,0.0,0.0
2023-01-13 00:00:00,39156.5,0.0,56107.8857047413,0.0,55554.03972127171,0.0,0.0
2023-01-13 01:00:00,38162.25,0.0,55485.05173800295,0.0,54995.466246862794,0.0,0.0
2023-01-13 02:00:00,37609.0,0.0,54512.30798957233,0.0,54138.565472496535,0.0,0.0
2023-01-13 03:00:00,35814.25,0.0,53476.447903533226,0.0,53503.80408356563,0.0,0.0
2023-01-13 04:00:00,36531.25,0.0,52565.053075410324,0.0,52992.05861326182,0.0,0.0
2023-01-13 05:00:00,36490.75,0.0,51583.317477570825,0.0,52342.56571640342,0.0,0.0
2023-01-13 06:00:00,36306.25,0.0,50524.11252692731,0.0,51625.59921001386,0.0,0.0
2023-01-13 07:00:00,36925.0,208.25,49858.33501681739,0.0,51219.585290860465,0.0,0.0
2023-01-13 08:00:00,36885.0,1819.75,50369.99561621188,229.78277847922777,51647.55934443392,464.2921882670972,460.1443196280864
2023-01-13 09:00:00,37939.25,4243.75,50473.1916916567,4667.723047611959,51855.77129734057,3635.202159897855,3574.250245561071
2023-01-13 10:00:00,39430.25,6718.75,45447.304843150574,9618.92485471583,48265.80852552998,8277.832160785438,7960.036633718977
2023-01-13 11:00:00,40940.5,7901.0,47611.07528162535,14101.074067449807,50078.60272051046,13210.214779384558,12542.549393859395
2023-01-13 12:00:00,41763.0,7320.75,52347.78927907718,17979.0927052424,54059.5683390751,17551.792266248707,16640.434951261665
2023-01-13 13:00:00,41704.5,5443.25,54424.833237322026,19007.755904925813,55183.084097996434,20050.637638442375,18898.370074465132
2023-01-13 14:00:00,41155.75,2463.25,54074.3225455924,15993.244391873617,54882.900507680875,20267.02435052752,19053.732042511227
2023-01-13 15:00:00,41471.0,261.5,54625.00582465876,8269.992916074285,55156.671466243984,14650.904150960783,13923.073551220623
2023-01-13 16:00:00,41577.0,0.0,55020.88840116944,1306.3598950321864,55442.82216389201,704.6559373717166,698.7441285650443
2023-01-13 17:00:00,42251.0,0.0,55110.06357830447,0.0,55569.739350240205,0.0,0.0
2023-01-13 18:00:00,41987.0,0.0,54957.945028661496,0.0,55549.1962275368,0.0,0.0
2023-01-13 19:00:00,41281.5,0.0,54714.67164616395,0.0,55384.09575481323,0.0,0.0
2023-01-13 20:00:00,40394.25,0.0,54521.680139620395,0.0,55220.47861170919,0.0,0.0
2023-01-13 21:00:00,38663.75,0.0,54094.03141989303,0.0,54687.85149921869,0.0,0.0
2023-01-13 22:00:00,37422.5,0.0,50533.897868087035,0.0,51781.576930923344,0.0,0.0
2023-01-13 23:00:00,36649.75,0.0,48511.81468765936,0.0,50064.567346324075,0.0,0.0
2023-01-14 00:00:00,35029.5,0.0,46662.79891647773,0.0,48596.03848896953,0.0,0.0
2023-01-14 01:00:00,33281.5,0.0,44978.78158379125,0.0,47185.28861480515,0.0,0.0
2023-01-14 02:00:00,31825.0,0.0,43511.1504546088,0.0,45970.68415926473,0.0,0.0
2023-01-14 03:00:00,29640.0,0.0,40824.62738784041,0.0,43697.488020120654,0.0,0.0
2023-01-14 04:00:00,27437.5,0.0,38164.083276022386,0.0,41440.984650543665,0.0,0.0
2023-01-14 05:00:00,26309.5,0.0,35770.01613734516,0.0,39348.30102896237,0.0,0.0
