,KWF1_actual,KWF2_actual,KWF3_actual,KWF4_actual,KWF5_actual,KWF6_actual
2023-09-10 10:00:00,5.560569740831853,-0.6066813856363272,-2.567357090115546,-0.7432628464803318,-3.6857351750135408,-0.3003116985162129
2023-09-10 11:00:00,3.0647708948195116,2.175719396211208,-0.27210924054185764,8.527236841867369,6.555227894606818,1.9664799489080949
2023-09-10 12:00:00,57.96962087849776,62.968261425522066,44.019158265553436,56.422050447886214,57.984239550091694,60.14503283312447
2023-09-10 13:00:00,624.4139169077081,693.1326807439335,478.17447703878105,597.8465051360434,626.9423127040269,517.6266309738161
2023-09-10 14:00:00,-4.3565049603581425,-2.8035556745285177,-2.8368862867355347,-2.7703027839461973,-2.2722230588396397,-1.8064638634522758
2023-09-10 15:00:00,-0.11131394406159355,0.9054470822383166,-2.4452083667119346,-2.175973097669576,-2.355754253019889,-2.6749690502881998
2023-09-10 16:00:00,40.11817108094693,30.371227292716508,18.946289071890835,48.29813726047674,24.00420092244943,35.1340194106102
2023-09-10 17:00:00,202.46923329035448,244.6444476127625,194.70006958246233,219.80560728708906,116.41705526510877,149.30501594543458
2023-09-10 18:00:00,272.4438602447511,374.08911514282227,281.7027832098175,283.2286942799887,134.41917688051868,219.42175439198817
2023-09-10 19:00:00,259.37815958658865,324.96216634114586,303.77777862548834,313.57600822448734,96.2884370803833,224.65765730539965
2023-09-10 20:00:00,448.36275507609065,545.2390268961589,535.8805867513023,492.4696083068848,491.34503854115815,465.2440375010174
2023-09-10 21:00:00,840.2859715664896,871.7430435180664,712.3807670593264,854.8838333129885,949.0356079101565,780.7849121093751
2023-09-10 22:00:00,746.2145445706552,771.4289642333985,446.9459714253744,818.0964558383876,830.4091257731124,729.7783137003581
2023-09-10 23:00:00,691.0271507263184,802.6266240437826,394.9481281280518,809.7415629069011,773.7589925130209,647.5816014607748
2023-09-11 00:00:00,746.702348836263,817.096404199433,714.4987096150717,952.3501861572272,785.2723148055943,535.8143529724657
2023-09-11 01:00:00,636.8639015197756,673.1313664754233,318.4640892982483,687.0646013895671,314.39695180257166,259.9294742266337
2023-09-11 02:00:00,270.1251219113669,257.8897819042206,100.62376061488563,318.5909580230714,149.27303640643757,164.2775580508014
2023-09-11 03:00:00,377.69598426818857,313.07947540283203,273.34652417500826,449.8872408548992,304.19550177256275,145.6439187049866
2023-09-11 04:00:00,357.3202513376873,334.1122515360516,200.13433679948776,332.4086760203044,246.73298559188845,221.10272119839996
2023-09-11 05:00:00,259.8702721913656,301.0783306121827,239.93086449305224,353.76620559692395,212.62745615641282,104.03207049369816
2023-09-11 06:00:00,244.6794125239055,274.87572097778326,248.96554133097334,275.8035212198893,254.3994813283285,170.37986893653874
2023-09-11 07:00:00,261.13570219675705,294.71256548563645,111.32668026213848,256.6712789853415,240.2272553602855,177.43994970075633
2023-09-11 08:00:00,543.5977006276449,559.1198785146079,508.23672345479343,574.0770383199057,628.157514444987,245.4142375310262
2023-09-11 09:00:00,651.6416146596274,693.9300179799399,633.3178407033286,738.3108520507816,309.8328775430719,333.9426900012751
2023-09-11 10:00:00,748.2401889600256,672.8284538202121,523.510868962606,702.3710667058044,558.6708436263236,449.80531398371653
2023-09-11 11:00:00,911.9285306294764,993.153590393067,824.326245967129,869.1568283081059,780.3021598815922,496.95095214843747
2023-09-11 12:00:00,888.8721438090009,982.1403856913257,890.5923421223962,935.6147672017423,702.3164567311605,417.6778191884359
2023-09-11 13:00:00,748.6856805165613,840.4126225789392,783.5608974456791,876.7822781880699,664.4028469085696,402.6584970474244
2023-09-11 14:00:00,703.4711082458498,645.176515833537,614.5573865254722,843.4940483093264,592.4490057627361,366.8955741882325
2023-09-11 15:00:00,495.6770581563315,394.0091341018677,288.85285116831466,532.1682591756186,388.74653021494555,226.20723615810277
2023-09-11 16:00:00,331.3865173657736,296.77378881375006,175.8912969926993,279.2670425256093,236.6908912022909,170.29363891631368
2023-09-11 17:00:00,303.7286618232728,298.8321538289389,245.41592470804855,288.87518421808886,250.2167725324631,176.81687469482418
2023-09-11 18:00:00,181.65548451741543,189.66630541483565,173.48777631123866,188.64858678181972,113.55653283745055,87.38118487298492
2023-09-11 19:00:00,85.12460496127609,149.5647943238418,146.37730412483214,121.64127772364175,100.55339247832698,57.55130022298872
2023-09-11 20:00:00,28.353240855038166,54.9412574167053,34.493011153737704,8.998529848332208,3.1366627126932163,10.048730217354995
2023-09-11 21:00:00,15.559175371535517,47.935273226102204,3.7980594118436186,-0.9370927765965456,-1.8804435727316429,0.5414285818114878
2023-09-11 22:00:00,17.31117213865121,41.95206103622914,4.181017244110502,-0.6988850104001662,1.2931951691706967,-1.9029056206345558
2023-09-11 23:00:00,-1.195217854281266,-1.1732694853293264,-2.317079448699951,-0.6741661854398746,-1.7575175051626404,-1.5205639541149136
2023-09-12 00:00:00,-1.0469937816262245,-1.0945641924937564,-1.8018962919712065,-0.838217439999183,-1.9749281217654542,-1.6758124639590581
2023-09-12 01:00:00,-4.1021930585304895,-2.0188232858975748,-5.930077797749587,-1.4489870183169842,-2.1267088780800503,-2.074767541885376
2023-09-12 02:00:00,-1.2759541928768157,-3.0660781979560845,-3.4649391402800873,-1.9671280111651865,-2.1717006852229432,-2.007204959293207
2023-09-12 03:00:00,-1.630030040939648,-1.1406230243543785,-1.852134207884471,1.1159140989184413,-1.535324117541313,-1.9162431269884106
2023-09-12 04:00:00,-1.3137853136907027,3.0133851714432223,-2.086073948939641,-1.5088507990042395,-1.7270284503698352,-2.2464073707660037
2023-09-12 05:00:00,3.1625043896337375,8.442479833463828,-4.468327627920856,4.022423384586971,4.319670504828294,-2.4982307138542343
2023-09-12 06:00:00,7.102357179423174,11.72339875400066,-2.508450292547544,9.778714530169966,-1.4303135260939597,-1.4346704507867492
2023-09-12 07:00:00,-1.0517952797313528,-1.1586731081207586,-1.9117083688577017,-3.0322535355885836,-1.2186918638646604,-0.9948886091510453
2023-09-12 08:00:00,-0.7827334328865011,-1.0097376860678193,-1.8998824556668596,-0.5398130964487793,-1.039702607194583,-1.0793594434857368
2023-09-12 09:00:00,4.510503247939051,1.2526239968836286,-1.1783692568540565,1.8348649148053184,-0.6238660583893458,0.6397752257684868
2023-09-12 10:00:00,44.447382467985165,62.56656106486918,10.776533918331078,53.153961138205055,40.6279829789574,23.071554809191586
2023-09-12 11:00:00,80.20010802071347,84.48872806827228,48.38913754373791,46.37719229397675,56.30060099698601,20.122582889596618
2023-09-12 12:00:00,111.96058381150165,122.42599949792942,136.21651766002182,141.753186227878,74.48904645926598,40.00882473488649
2023-09-12 13:00:00,168.34116604328165,172.53643727699912,188.26873415729463,130.09475070238116,177.60465381145488,133.90425917704903
2023-09-12 14:00:00,419.89385846455895,394.86499404907227,492.601412455241,227.0741239388784,499.3055903116865,470.00413653055847
2023-09-12 15:00:00,787.7105509440108,835.3307197570803,861.2997540791833,710.5591149648034,926.0339187622072,797.5307680765791
2023-09-12 16:00:00,566.320717875163,733.8759468078615,636.5026884714765,641.9947860717774,659.5530326843264,515.275622812907
2023-09-12 17:00:00,749.1227349599206,922.230355072022,1042.9809977213552,940.3083323160813,1019.718051656088,806.139230092367
2023-09-12 18:00:00,980.4939936319989,1113.3536224365241,1237.9973810831714,981.1644734700523,1169.989017740886,897.0328872680669
2023-09-12 19:00:00,1378.8359832763679,1458.233154805502,1444.0080952962246,1063.3426671346033,1471.8528366088879,1289.9358729044604
2023-09-12 20:00:00,695.3330608167147,977.6167269388843,879.9204327901207,744.6640830993655,886.2660072326662,661.2364930403861
2023-09-12 21:00:00,428.3527678171795,804.6663223266606,788.3533622741703,868.7050285339359,772.6482861836756,626.0316520690918
2023-09-12 22:00:00,503.7507484436035,567.7053082784017,516.9677965799968,458.90738192106556,518.2770978291829,369.93403180440265
2023-09-12 23:00:00,594.9173967997235,788.173120625814,728.4058990478519,607.8370135625205,757.5674029032392,531.4217536926271
2023-09-13 00:00:00,458.0863194783529,476.59069290161136,448.9580178578696,214.9044141451518,458.18583755493165,405.03626111348484
2023-09-13 01:00:00,582.2502566019695,662.4347339002312,575.0496499879816,208.54787871042893,622.1011047363282,494.933480834961
2023-09-13 02:00:00,430.77208379109703,552.3154678344728,407.4340434693454,315.2389215469361,414.28786586038063,230.62818444569908
2023-09-13 03:00:00,448.87843030293794,642.6909734090169,461.79776713053394,401.0620760599773,449.31204898231914,196.7702257792155
2023-09-13 04:00:00,424.7241172790528,634.9261891682944,468.150641377767,182.68288900057482,394.1459837595623,225.10771853129074
2023-09-13 05:00:00,403.9862014770508,536.491471862793,424.74448928833016,210.6510637601217,389.5793650309245,205.42682266235354
2023-09-13 06:00:00,108.01107578277589,161.26833081245425,113.30141697824006,58.74295536552868,121.6553496360779,41.11504886318001
2023-09-13 07:00:00,44.12821393633882,56.47497382859388,23.286400347948085,35.44568498209119,17.391371214886508,13.092554435578487
2023-09-13 08:00:00,85.87377382726004,117.12478620608647,82.65977872317298,101.16476573149363,114.1853920127216,73.44074433309991
2023-09-13 09:00:00,112.1740637416641,170.15684305826827,164.43921926816304,196.23332427342734,169.6208409627279,137.72881875435516
2023-09-13 10:00:00,72.38923340861994,148.6803433299065,137.2470945556959,113.8186098973545,122.10150470336282,55.14352941215043
2023-09-13 11:00:00,66.64592854768658,62.852405962713966,77.22196153402327,37.78290326595305,55.0731128116449,19.543452156521393
2023-09-13 12:00:00,55.36015445291997,72.94156131123503,75.07450431485974,56.486485706766445,70.60449487765628,36.43066155463458
2023-09-13 13:00:00,29.974680106341836,41.779586144288395,33.492678841824336,41.1881797929605,43.040015033880856,3.141094362425305
2023-09-13 14:00:00,5.69306108951568,1.288724082273741,2.9238581895828246,1.2652617772420214,2.2695005810509135,-1.5371741776665047
2023-09-13 15:00:00,-1.2242252682646109,-1.530866100390752,-1.4090926527976972,0.638103421777489,-2.9009204556544623,0.9910905292159645
2023-09-13 16:00:00,17.07302498738581,10.859501600265501,16.16319003452857,12.436117384831112,1.7609639347841342,9.120526205748325
2023-09-13 17:00:00,1.9589739915441031,-0.7531431101262612,-0.9453159002881298,1.9620225573269032,-2.176957864065963,-2.5214427918195725
2023-09-13 18:00:00,21.162640534838033,9.081591430306435,37.81418267561994,45.012927024563176,45.82130874842408,33.72103052039941
2023-09-13 19:00:00,100.83857571482658,120.04883548319343,135.9150225321452,177.60932683944705,140.8783239364624,135.7452872117361
2023-09-13 20:00:00,66.95853663235903,194.51418683528902,64.80052566109224,232.4225974397652,93.96759389885784,159.73472102483123
2023-09-13 21:00:00,121.03876266479499,64.72135517994565,59.857785818353335,160.96051392806206,85.6615355571111,92.03117825190226
2023-09-13 22:00:00,134.59299259185792,110.99697909857099,111.30038597385094,132.71113758087156,141.1774249394735,89.6151143391927
2023-09-13 23:00:00,282.3326386769613,315.71415303548184,246.8979174296062,308.6179648081463,180.89574375152597,240.77858147872124
2023-09-14 00:00:00,500.76670303344736,702.4475233713788,356.73187020619724,682.5955467224122,458.8972067515056,327.2717269897461
2023-09-14 01:00:00,369.0361831665039,551.4870615641277,288.3016379272729,507.6932792663574,368.0049629211426,278.06712214152026
2023-09-14 02:00:00,500.6713633219402,608.5530988057454,442.80469856262215,562.6637766520183,394.91684608459485,184.74118453661603
2023-09-14 03:00:00,358.5483905859162,426.24423522949223,249.6434942881267,607.2579376220702,426.6858314514161,381.3268707275391
2023-09-14 04:00:00,498.1579813639323,550.9204503377279,440.95022201538086,628.599990081787,516.7455363624975,341.34208577473964
2023-09-14 05:00:00,473.8211229960125,597.6624305725098,323.18468920389813,642.1251411437989,478.78191248575854,423.74464696248384
2023-09-14 06:00:00,489.64359715779625,569.5907318115235,410.5773785909017,673.6465756734214,388.87527916282426,415.66205695867546
2023-09-14 07:00:00,288.67529017130545,333.506080205817,147.7584051767985,469.020854976721,229.2030024732153,340.1475709279379
2023-09-14 08:00:00,148.1668266534806,196.70959631601974,48.46774838368099,209.57441953023275,193.21867411931353,158.175394376119
2023-09-14 09:00:00,275.9666046778361,300.87835286458335,149.23763064146047,240.70563958485926,233.5477593739828,197.75253222783417
2023-09-14 10:00:00,334.3145535786948,344.3063067754111,279.37559576034556,223.45249420801804,286.04096927642826,206.92114694829573
2023-09-14 11:00:00,210.58492186864225,282.9644457499187,187.61193189788287,254.0193705240886,239.30528806050617,230.34238541920988
2023-09-14 12:00:00,286.2177482604981,319.8524115880331,229.1881707032522,290.3672135670981,263.244681485494,250.6154348055522
2023-09-14 13:00:00,192.57103691101074,236.21118466059372,139.52901324431105,237.5877338727316,252.12883834838874,204.85386549631758
2023-09-14 14:00:00,113.44206427961167,164.2984158198039,70.94796640823286,175.88850065867118,144.98929424335554,178.06258134543899
2023-09-14 15:00:00,100.05640324416915,144.98464031219478,51.21720490654311,154.44286832809445,134.1219916979472,156.5390487353007
2023-09-14 16:00:00,113.82977887292706,158.1402344385783,41.01555980145931,142.6956807931264,132.49974309728853,116.26964403440559
2023-09-14 17:00:00,78.17941269079844,90.63654268582665,15.95516011019548,65.818384039402,82.678539980948,58.31976033238075
2023-09-14 18:00:00,220.34777565002446,262.1289636611939,91.03094699879487,200.43380804061886,132.02500972747805,117.5816899249951
2023-09-14 19:00:00,51.187745946645755,88.31025339812042,21.516541604790834,87.95581394235292,39.30009884548684,17.94027506212393
2023-09-14 20:00:00,16.313092346986135,26.463957832417076,3.6575808515547568,35.915607150500286,4.049225820197415,-2.595417560140293
2023-09-14 21:00:00,-0.9951683678974721,-1.2987171803911497,-3.2325892244776084,1.0488443022196494,-2.7264268688857545,-1.917486067345318
2023-09-14 22:00:00,52.140235456180136,1.1938971019039524,54.2415603895982,57.579635443290094,65.56639439960323,58.258024682549014
2023-09-14 23:00:00,289.382752609253,40.47498379349709,303.67594331105556,291.080804570516,303.35446039835614,185.712556330363
2023-09-15 00:00:00,101.95367673238115,-3.309786456202469,35.59803179216881,111.29316514333091,78.24912776947022,39.02144429683685
2023-09-15 01:00:00,95.0607796351115,6.945127680501895,9.317546493808425,119.37405904134111,55.60632085800171,43.49779780854782
2023-09-15 02:00:00,89.31488502820332,31.900482990344372,51.6688770612081,109.22220226923623,90.52734729448953,80.49087823828066
2023-09-15 03:00:00,96.94506504075571,98.6878191947937,67.17263680373632,177.7099016189576,88.05985350221266,149.75330181121828
2023-09-15 04:00:00,177.00822397867842,226.1192835489909,103.5059910312295,300.8203699747722,162.1903183937073,212.08994490305585
2023-09-15 05:00:00,98.08022718429565,169.4122048695883,11.63229616796598,147.8867083867391,98.39117522239684,85.3843584060669
2023-09-15 06:00:00,171.1448872884115,223.43509038289395,-2.1491158644358315,282.44121487935394,71.26222396691641,152.12182563145956
2023-09-15 07:00:00,104.13668875694276,95.69791917800903,23.634153672059373,198.10299161275233,90.41357595684627,97.27664753993348
2023-09-15 08:00:00,-0.31235211541255414,0.9093652353997829,-3.4563687066237136,28.431979322433474,-3.8266428718964254,-1.9822017018993705
2023-09-15 09:00:00,-1.6090699451665078,-0.9290013576547302,-1.9853734910488126,-0.6499808452868213,-1.1672980273763331,-1.5123836264014245
2023-09-15 10:00:00,3.0182130426168428,11.086604377254853,1.5132823447386423,1.9171599024441084,7.674876491228737,3.5065100799004205
2023-09-15 11:00:00,17.055950689315797,28.31640054782231,9.937551835179322,12.75005000876753,4.428346116344137,16.939966868857542
2023-09-15 12:00:00,2.4665608604128164,15.582062142683824,1.4093399335940706,6.72390819489956,-1.384838185707727,1.1725682482683637
2023-09-15 13:00:00,88.9910289652463,102.68504691459242,88.292685542504,50.51173474819712,38.412166067841845,13.124749708829215
2023-09-15 14:00:00,15.523161013300223,25.117151950299743,21.10321884950002,20.346555982033415,3.209031585852305,11.285197331259646
2023-09-15 15:00:00,-1.4452515219648678,-1.6039677823583276,-1.9814434031645447,-1.3196122745672858,-1.998757781088352,-2.186549785733223
2023-09-15 16:00:00,-1.6330435305833815,-1.2442998692393301,-2.670167542497318,-1.2672403683265048,-2.1734085440635678,-1.933848622441291
2023-09-15 17:00:00,-0.9579881894091765,-1.0557965233922,-2.2438121159871423,-0.8267471899588902,-1.2263386994600294,-1.6807028790314993
2023-09-15 18:00:00,0.8833443505068596,1.7552998843292398,-2.9399406969547273,-1.76339535365502,-0.29147767921288725,-2.790035558740298
2023-09-15 19:00:00,62.85634016593298,121.19838782820788,79.29238212255008,52.5250780860583,78.16730507686736,17.45434352941811
2023-09-15 20:00:00,34.82247734641036,59.821485537787304,65.17282510002453,50.32572283049424,64.75242460568747,22.812459500852906
2023-09-15 21:00:00,146.99134759242864,131.79347968101501,71.82047817309696,202.6597974375675,62.936028886338114,123.45671340624489
2023-09-15 22:00:00,274.9006937980653,117.92301715215042,73.0937911352143,284.79526774088555,152.85285148620608,195.91913998921714
2023-09-15 23:00:00,128.25838224093118,45.926396615306544,9.432867505898079,132.01854089101155,48.27351533373196,88.26308412551879
2023-09-16 00:00:00,37.17820077637832,76.32182478109996,7.858972112461927,124.94880218505864,5.882003493731222,54.54716868400575
2023-09-16 01:00:00,28.40947039710979,121.39881191253666,42.386501350998905,110.76487528483074,50.78248630354279,23.30862718398372
2023-09-16 02:00:00,23.237788964497543,71.41405323555595,24.555693247914316,79.95624561309818,46.13354067802428,29.589812765518815
2023-09-16 03:00:00,0.707831016570949,3.585010818345472,9.983112616712848,14.827621106306715,11.767811365922292,-3.595997376739979
2023-09-16 04:00:00,92.87439168132845,134.63057288397107,132.48019630010663,120.65517969491582,131.6820724368096,74.86473273756164
2023-09-16 05:00:00,199.47103837331136,294.71335233052577,203.74082717226267,217.71684335072837,120.14673095891874,108.87138163057487
2023-09-16 06:00:00,92.47127719720204,475.3413375854493,318.00195948282885,272.9683247884115,264.97904511292774,119.74257589975993
2023-09-16 07:00:00,206.6916241327922,298.42204195658377,221.6257128397624,189.43634033203128,217.7237075805664,148.422454634884
2023-09-16 08:00:00,264.2313793182374,310.51680374145513,264.1873787562053,210.3670585381358,106.73744057615603,229.28119341532397
2023-09-16 09:00:00,293.57562847137456,491.7265853881836,494.2342102050782,438.2827172597251,-1.4807295342286426,391.1091000874838
2023-09-16 10:00:00,235.82313227737163,432.3575556437175,360.776215807597,376.2261866887411,316.3150943198761,287.0907837380966
2023-09-16 11:00:00,449.13363478978476,565.2828138987225,597.3211556752523,520.1261366526286,544.0537540971188,371.0492347081504
2023-09-16 12:00:00,479.80949897766135,475.7309927622478,600.2472232818604,412.5038006782533,543.1994074503581,434.9128964106244
2023-09-16 13:00:00,722.2009885152183,723.6174316406253,768.8643587748211,532.0926774660749,809.4667952219651,400.49553666114815
2023-09-16 14:00:00,705.764503224691,793.0757639567059,693.032451883952,651.9174495697024,728.022189331055,490.03395652771
2023-09-16 15:00:00,667.9832092285159,542.8835669835411,741.464471181234,467.8263312657676,873.137539291382,746.7148888905845
2023-09-16 16:00:00,896.8677706400558,883.7486264546716,881.4474232991539,505.7622470219933,878.2378382364917,658.7918498357138
2023-09-16 17:00:00,1091.3119270324714,991.8209987044438,875.641153208415,885.6783219019577,1042.9385744730641,698.6096373240157
2023-09-16 18:00:00,1106.3860323588058,1000.1514886153378,918.3006075541183,853.5894770304367,1066.1507570902513,596.5322335561118
2023-09-16 19:00:00,849.18632405599,955.2389106750494,857.7707791646326,573.0566623687745,843.976899973552,431.6930423736572
2023-09-16 20:00:00,621.0543271382653,658.3139750162762,577.7437975230971,581.9478302001954,600.1470097859702,322.3207957903544
2023-09-16 21:00:00,441.7443662007651,449.13237457275403,362.146878941854,318.2178358078003,401.0070280710857,192.90150927828074
2023-09-16 22:00:00,521.668317159017,615.6331690470379,448.931707127889,497.5041175842286,482.17278785705577,297.62104771931973
2023-09-16 23:00:00,502.0877319335939,559.6910184224447,405.88602650960297,491.408338546753,459.15926920572923,292.7829516092937
2023-09-17 00:00:00,413.7879483808552,458.55769373575845,409.6678068796794,325.09563810448907,378.63823590864223,211.24277788798017
2023-09-17 01:00:00,501.2576459248862,593.6711517333985,440.124640274048,363.7410490671794,440.18619715372733,207.9609033743541
2023-09-17 02:00:00,450.0735445658367,509.911013921102,411.97497647603353,312.3366938273113,382.8791638692221,179.7198512017727
2023-09-17 03:00:00,365.23140818278006,423.4593645731608,352.41280911763516,190.60816701253256,322.5383089701335,162.24846304257713
2023-09-17 04:00:00,322.4421756108602,299.01753184335286,384.0224461873374,214.99342657725026,411.28279075622555,274.64843610127775
2023-09-17 05:00:00,288.42584902445486,247.81078604062407,332.3107888539633,250.5961106618246,395.16795781453453,276.1394659678142
2023-09-17 06:00:00,335.3762753168742,246.37941881815593,517.8721401214601,379.220730717977,495.0165228525798,371.15619621276863
2023-09-17 07:00:00,402.0061637242636,452.8753011067709,569.5926904042564,650.7591445922855,422.94114151000986,379.2356725215913
2023-09-17 08:00:00,533.7610368092855,495.085111172994,540.2215841929119,609.8313484191897,489.09236030578603,557.0557331085206
2023-09-17 09:00:00,363.8267837524415,453.07731908162435,578.069007364909,468.24756031036395,351.6539471467336,408.96130962371825
2023-09-17 10:00:00,455.9306733449301,467.0879062016806,553.5315642038983,571.8177145640058,520.9652075449625,454.42131017049155
2023-09-17 11:00:00,352.89378382364913,305.91739317576094,407.1273781538011,332.6829826990764,336.77189537684137,336.3160165786744
2023-09-17 12:00:00,445.9930774688721,394.3004249572755,423.61214809417737,536.3709882100425,453.8414381027223,333.1841629664104
2023-09-17 13:00:00,496.08725051879884,576.520355097453,388.6635388759145,678.9561325073245,398.4900868733725,558.8292370043305
2023-09-17 14:00:00,409.9641810735068,530.0130346934003,351.6454001665117,641.4339678446455,380.49783086776756,495.87659559249914
2023-09-17 15:00:00,275.2884963035584,329.69724826812745,254.99198751449592,305.01689090728763,247.83152135213223,221.02299219767255
2023-09-17 16:00:00,312.49590992341973,505.0838692329681,236.33189411163335,478.2383722874156,265.72715847952327,356.5726721763611
2023-09-17 17:00:00,228.68388449350996,390.5009283433881,138.18301476885878,421.82098210652674,143.89206174612045,227.6121147155762
2023-09-17 18:00:00,189.7523071130117,354.8391340891521,140.35999623437726,430.7207506815593,139.90282307465876,254.2316047032674
2023-09-17 19:00:00,176.32112504641213,314.80563170115164,161.84366788665457,391.1731187184652,169.00541938077666,276.650694402059
2023-09-17 20:00:00,298.68499552408855,170.86158183217051,217.358060024182,309.8679490407309,211.58592304786052,253.21344413757333
2023-09-17 21:00:00,273.487011909485,106.19826631546022,317.64438451131196,270.01051991780605,313.61814416249604,249.00741221110036
2023-09-17 22:00:00,239.9896454016368,83.09167032241821,311.10867760976157,222.6667765696844,320.695480855306,206.69892450968425
2023-09-17 23:00:00,142.43221891721092,68.5026201089223,164.28514464298888,138.76355124314628,177.87638003031415,116.29265721668487
2023-09-18 00:00:00,135.97979842206357,81.37727368076644,125.20361949503426,151.1969607512157,161.0340602914493,134.46754239797593
2023-09-18 01:00:00,138.77955809246038,208.10607923865325,105.98369156519573,110.13105993072195,55.992118696123384,84.55668924463947
2023-09-18 02:00:00,515.3597290039065,596.0002033233643,355.0026599942592,395.9827211547317,415.6361313715317,257.70769087199056
2023-09-18 03:00:00,326.3262215932211,339.1681734085084,212.5675632137185,360.56553357442226,239.21078699529184,152.39659914970397
2023-09-18 04:00:00,649.4045942942304,671.8294593811039,616.2149997711184,731.1255714416507,762.7086166381837,552.7052068074545
2023-09-18 05:00:00,477.77246576945,533.0833524068197,464.2448262532553,529.2560602823894,500.4351979573569,337.67420539855965
2023-09-18 06:00:00,532.3589148203532,634.7055658976236,536.0258941650392,743.3283800760905,584.610167948405,402.9479377746582
2023-09-18 07:00:00,478.18106536865247,546.4105989451397,435.3170588175456,438.1686401367188,553.1890342712404,369.2044377009074
2023-09-18 08:00:00,377.87303187052413,348.86506343290233,255.76411418914802,370.7604965209961,438.18720932006846,331.0763535181682
2023-09-18 09:00:00,575.3323556264243,625.0432898203535,441.1351429621381,495.2611675262453,568.9776281992594,387.8159565289816
2023-09-18 10:00:00,634.1727344981413,812.2243713378908,480.7569637298584,630.7479178110761,713.5727670033772,519.0229708989461
2023-09-18 11:00:00,631.7855443318687,606.1298730214438,483.61884105080065,481.2472637377289,486.84026708770216,501.63644750494717
2023-09-18 12:00:00,1254.6185419718431,1016.5794380187994,661.9178328196211,1044.3997529347744,1049.1632150014245,919.0257781982424
2023-09-18 13:00:00,1328.877324676515,1492.6945343017587,1287.0438635508228,1181.6426155090342,1323.914135487875,1140.1482030232755
2023-09-18 14:00:00,1110.5856520334885,1440.272994995118,1467.127067820232,1492.325868225099,1200.9770678838104,858.2471393585209
2023-09-18 15:00:00,1496.8895284016942,1617.018252563478,1570.874284108481,1542.792348861696,1386.9643763224296,1165.242145029705
2023-09-18 16:00:00,1522.7996978759775,1380.2430282057387,1628.5577779134128,1591.1164543151863,1043.1100170135503,1092.6341148376475
2023-09-18 17:00:00,1462.453316243491,1236.1113311767588,958.4677646001186,1497.7863995869968,1167.492066701254,1266.4450238545744
2023-09-18 18:00:00,1578.7669184366875,1433.9524968465182,766.8337287902835,1653.2548721313487,1184.6021288553882,1378.6750427246106
2023-09-18 19:00:00,1572.9283747355157,1447.080537923178,640.1152620951335,1499.8976832071946,942.6302734375004,1151.5449112875428
2023-09-18 20:00:00,1250.8146240769781,1372.216089884441,998.4933798672869,1366.1421414023962,977.6620763142909,543.4798688252769
2023-09-18 21:00:00,1247.710796101889,1502.6959808349618,1261.5840957641612,1416.7067326863619,1227.8103014379524,504.88655548095704
2023-09-18 22:00:00,1575.4967997233086,1711.6306355794284,1378.1767145792653,1652.416410827638,1288.3946853637701,725.120135498047
2023-09-18 23:00:00,1595.6254180908215,1737.6716949462905,1590.6568852742523,1625.8995402018245,1626.5331044514985,793.6694897969564
2023-09-19 00:00:00,1076.8116493225104,1225.0782892862965,1013.0459447224936,1080.0714365641284,1009.1989008585616,487.36121788024906
2023-09-19 01:00:00,881.2168261210127,1021.5711013793949,913.5208707173673,922.9683184305832,928.3372645060226,638.494185892741
2023-09-19 02:00:00,944.6044352213545,1129.39049173991,701.5580451965335,958.4542495727543,1004.8178024291998,743.7038899739586
2023-09-19 03:00:00,809.2388913472495,905.0789370218916,651.1107527414957,913.2082931518559,829.6570281982426,860.8799512227379
2023-09-19 04:00:00,908.7379969278973,1123.328032684327,819.9533065795904,1032.185300191244,1204.23608754476,893.1335688273116
2023-09-19 05:00:00,1320.2853190104172,1342.2298095703136,1321.9619333903008,1362.4534032185884,1519.148380025229,1172.182718404135
2023-09-19 06:00:00,1838.2607259114595,2011.3973398844419,1742.0188364664725,1972.012699381512,1976.3946207682309,1893.871287536623
2023-09-19 07:00:00,2010.3321492513041,2036.5884894655483,1910.1977143940185,2016.7661204020203,2022.6444193522157,2006.1665071696186
2023-09-19 08:00:00,2041.1530955532162,2043.6302459716817,2052.1769185384137,2027.491160985045,2035.3497683341066,2025.4121999104834
2023-09-19 09:00:00,2042.8626607259132,2034.2707234700538,2041.4448038737003,2015.207395426435,2039.1046356201189,1977.6300984700538
2023-09-19 10:00:00,2030.3014953613301,2035.8803995768249,2042.6448974609393,2016.0896860758482,2043.1784372965512,2023.8749247233097
2023-09-19 11:00:00,2024.6971893310565,2041.7695393880228,2044.5572438557963,2031.0669586181657,980.2058056890977,2017.0414265950533
2023-09-19 12:00:00,2024.802282714846,2048.2929728190124,2046.1364247639997,2025.15797220866,2047.2128336588557,2019.558712768556
2023-09-19 13:00:00,2044.6646718343118,2035.4176877205857,2019.0254374186209,2038.7192392985044,2038.486807250979,1985.915064493817
2023-09-19 14:00:00,2038.7356109619157,2058.2401662190773,2049.039207967124,1881.8226413210252,2046.616425577802,2020.9982899983745
2023-09-19 15:00:00,2036.8655761718765,2018.5848419189472,2038.3754596911003,531.2764900674428,2039.4252919514995,1996.5715998599417
2023-09-19 16:00:00,1843.1191823323586,1957.296601359051,1822.6908086140966,1900.0569422403985,1958.8952331542987,1619.7802708943702
